Word,PI Score,Tf-Idf,Loc Ind,Loc Sig,Section
Amber Open Source Project,0.166666666667,0.00018201260103461848,0 19 0 0 0 | 0 19 0 0 1 | 0 19 0 0 2 | 0 19 0 0 3,TaggedPDF-doc Part H1 statement word,1.1 Amber 23 Features
Coprocessor CORTRANS Register Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 27 | 0 19 1 5 3 0 28 | 0 19 1 5 3 0 29 | 0 19 1 5 3 0 30,TaggedPDF-doc Part Sect Sect P statement word,1.1 Amber 23 Features
Coprocessor Data CODTRANS Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 19 | 0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22,TaggedPDF-doc Part Sect Sect P statement word,1.1 Amber 23 Features
Transfer MTRANS Branch BRANCH,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17 | 0 19 1 5 3 0 18,TaggedPDF-doc Part Sect Sect P statement word,1.1 Amber 23 Features
Block Data Transfer MTRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 13 | 0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16,TaggedPDF-doc Part Sect Sect P statement word,1.1 Amber 23 Features
Data Swap SWAP Single,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9,TaggedPDF-doc Part Sect Sect P statement word,1.1 Amber 23 Features
Single Data Transfer TRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Rn EOR shifter_operand S,0.166666666667,0.00018201260103461848,0 19 1 5 13 2 10 3 0 3 | 0 19 1 5 13 2 10 3 0 4 | 0 19 1 5 13 2 10 3 0 5 | 0 19 1 5 13 2 10 3 0 6,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,4.7 Branch offset
Amber Core Hardware Verification,0.166666666667,0.00018201260103461848,0 19 1 9 32 5 9 0 0 0 2 | 0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,4.7 Branch offset
Amber Boot Loader v20110117211518,0.166666666667,0.00018201260103461848,0 19 1 9 32 7 1 7 0 1 | 0 19 1 9 32 7 1 7 0 2 | 0 19 1 9 32 7 1 7 0 3 | 0 19 1 9 32 7 1 7 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,4.7 Branch offset
Transfer Software Interrupt SWI,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32 | 0 19 1 5 3 0 33,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Data COREGOP Operation Coprocessor,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Single Data Swap SWAP,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 5 | 0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Data Processing REGOP Multiply,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 0 | 0 19 1 5 3 0 1 | 0 19 1 5 3 0 2 | 0 19 1 5 3 0 3,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Register Transfer Software Interrupt,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 29 | 0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
RISC Machine Family Data,0.166666666667,0.00018201260103461848,0 19 1 2 7 0 19 | 0 19 1 2 7 0 20 | 0 19 1 2 7 0 21 | 0 19 1 2 7 0 22,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Data Transfer MTRANS Branch,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Rn offset_12 B22 =,0.166666666667,0.00018201260103461848,0 19 1 5 14 4 8 0 4 | 0 19 1 5 14 4 8 0 5 | 0 19 1 5 14 4 8 0 6 | 0 19 1 5 14 4 8 0 7,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,4.7 Branch offset
Lesser General Public License,1.0,0.00036402520206923697,0 19 1 2 9 6 0 4 | 0 19 1 2 9 6 0 5 | 0 19 1 2 9 6 0 6 | 0 19 1 2 9 6 0 7,TaggedPDF-doc Part Sect Sect Sect P statement word,4.7 Branch offset
COREGOP Operation Coprocessor CORTRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27 | 0 19 1 5 3 0 28,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Swap SWAP Single Data,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Transfer TRANS Block Data,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13 | 0 19 1 5 3 0 14,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Data Transfer TRANS Block,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
User FIRQ IRQ >,0.166666666667,0.00018201260103461848,0 19 1 9 32 6 3 5 0 1 | 0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,4.7 Branch offset
Coprocessor Data COREGOP Operation,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Data CODTRANS Transfer Coprocessor,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22 | 0 19 1 5 3 0 23,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Encode Immediate Value Encoding,0.166666666667,0.00018201260103461848,0 19 1 5 14 4 1 0 3 | 0 19 1 5 14 4 1 0 4 | 0 19 1 5 14 4 1 0 5 | 0 19 1 5 14 4 1 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,4.7 Branch offset
REGOP Multiply MULT Single,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 2 | 0 19 1 5 3 0 3 | 0 19 1 5 3 0 4 | 0 19 1 5 3 0 5,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Core Hardware Verification Tests,0.166666666667,0.00018201260103461848,0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5 | 0 19 1 9 32 5 9 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,4.7 Branch offset
FIRQ IRQ > SVC,0.166666666667,0.00018201260103461848,0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4 | 0 19 1 9 32 6 3 5 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,4.7 Branch offset
SWAP Single Data Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
GNU Lesser General Public,1.0,0.00036402520206923697,0 19 1 3 9 2 0 3 | 0 19 1 3 9 2 0 4 | 0 19 1 3 9 2 0 5 | 0 19 1 3 9 2 0 6,TaggedPDF-doc Part Sect Sect Sect P statement word,4.7 Branch offset
Transfer Coprocessor Data COREGOP,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 22 | 0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Xilinx SP605 Spartan-6 FPGA,0.166666666667,0.00018201260103461848,0 19 1 2 6 2 9 | 0 19 1 2 6 2 10 | 0 19 1 2 6 2 11 | 0 19 1 2 6 2 12,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Amber Open Source Project,0.166666666667,0.00018201260103461848,0 19 0 0 0 | 0 19 0 0 1 | 0 19 0 0 2 | 0 19 0 0 3,TaggedPDF-doc Part H1 statement word,4.7 Branch offset
Coprocessor CORTRANS Register Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 27 | 0 19 1 5 3 0 28 | 0 19 1 5 3 0 29 | 0 19 1 5 3 0 30,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Coprocessor Data CODTRANS Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 19 | 0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Transfer MTRANS Branch BRANCH,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17 | 0 19 1 5 3 0 18,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Block Data Transfer MTRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 13 | 0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Data Swap SWAP Single,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9,TaggedPDF-doc Part Sect Sect P statement word,4.7 Branch offset
Single Data Transfer TRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Rn EOR shifter_operand S,0.166666666667,0.00018201260103461848,0 19 1 5 13 2 10 3 0 3 | 0 19 1 5 13 2 10 3 0 4 | 0 19 1 5 13 2 10 3 0 5 | 0 19 1 5 13 2 10 3 0 6,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,12.1 Configure HyperTerminal
Amber Core Hardware Verification,0.166666666667,0.00018201260103461848,0 19 1 9 32 5 9 0 0 0 2 | 0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,12.1 Configure HyperTerminal
Amber Boot Loader v20110117211518,0.166666666667,0.00018201260103461848,0 19 1 9 32 7 1 7 0 1 | 0 19 1 9 32 7 1 7 0 2 | 0 19 1 9 32 7 1 7 0 3 | 0 19 1 9 32 7 1 7 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,12.1 Configure HyperTerminal
Transfer Software Interrupt SWI,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32 | 0 19 1 5 3 0 33,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Data COREGOP Operation Coprocessor,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Single Data Swap SWAP,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 5 | 0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Data Processing REGOP Multiply,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 0 | 0 19 1 5 3 0 1 | 0 19 1 5 3 0 2 | 0 19 1 5 3 0 3,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Register Transfer Software Interrupt,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 29 | 0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
RISC Machine Family Data,0.166666666667,0.00018201260103461848,0 19 1 2 7 0 19 | 0 19 1 2 7 0 20 | 0 19 1 2 7 0 21 | 0 19 1 2 7 0 22,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Data Transfer MTRANS Branch,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Rn offset_12 B22 =,0.166666666667,0.00018201260103461848,0 19 1 5 14 4 8 0 4 | 0 19 1 5 14 4 8 0 5 | 0 19 1 5 14 4 8 0 6 | 0 19 1 5 14 4 8 0 7,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,12.1 Configure HyperTerminal
Lesser General Public License,1.0,0.00036402520206923697,0 19 1 2 9 6 0 4 | 0 19 1 2 9 6 0 5 | 0 19 1 2 9 6 0 6 | 0 19 1 2 9 6 0 7,TaggedPDF-doc Part Sect Sect Sect P statement word,12.1 Configure HyperTerminal
COREGOP Operation Coprocessor CORTRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27 | 0 19 1 5 3 0 28,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Swap SWAP Single Data,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Transfer TRANS Block Data,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13 | 0 19 1 5 3 0 14,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Data Transfer TRANS Block,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
User FIRQ IRQ >,0.166666666667,0.00018201260103461848,0 19 1 9 32 6 3 5 0 1 | 0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,12.1 Configure HyperTerminal
Coprocessor Data COREGOP Operation,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Data CODTRANS Transfer Coprocessor,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22 | 0 19 1 5 3 0 23,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Encode Immediate Value Encoding,0.166666666667,0.00018201260103461848,0 19 1 5 14 4 1 0 3 | 0 19 1 5 14 4 1 0 4 | 0 19 1 5 14 4 1 0 5 | 0 19 1 5 14 4 1 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,12.1 Configure HyperTerminal
REGOP Multiply MULT Single,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 2 | 0 19 1 5 3 0 3 | 0 19 1 5 3 0 4 | 0 19 1 5 3 0 5,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Core Hardware Verification Tests,0.166666666667,0.00018201260103461848,0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5 | 0 19 1 9 32 5 9 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,12.1 Configure HyperTerminal
FIRQ IRQ > SVC,0.166666666667,0.00018201260103461848,0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4 | 0 19 1 9 32 6 3 5 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,12.1 Configure HyperTerminal
SWAP Single Data Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
GNU Lesser General Public,1.0,0.00036402520206923697,0 19 1 3 9 2 0 3 | 0 19 1 3 9 2 0 4 | 0 19 1 3 9 2 0 5 | 0 19 1 3 9 2 0 6,TaggedPDF-doc Part Sect Sect Sect P statement word,12.1 Configure HyperTerminal
Transfer Coprocessor Data COREGOP,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 22 | 0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Xilinx SP605 Spartan-6 FPGA,0.166666666667,0.00018201260103461848,0 19 1 2 6 2 9 | 0 19 1 2 6 2 10 | 0 19 1 2 6 2 11 | 0 19 1 2 6 2 12,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Amber Open Source Project,0.166666666667,0.00018201260103461848,0 19 0 0 0 | 0 19 0 0 1 | 0 19 0 0 2 | 0 19 0 0 3,TaggedPDF-doc Part H1 statement word,12.1 Configure HyperTerminal
Coprocessor CORTRANS Register Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 27 | 0 19 1 5 3 0 28 | 0 19 1 5 3 0 29 | 0 19 1 5 3 0 30,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Coprocessor Data CODTRANS Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 19 | 0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Transfer MTRANS Branch BRANCH,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17 | 0 19 1 5 3 0 18,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Block Data Transfer MTRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 13 | 0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Data Swap SWAP Single,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9,TaggedPDF-doc Part Sect Sect P statement word,12.1 Configure HyperTerminal
Single Data Transfer TRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Rn EOR shifter_operand S,0.166666666667,0.00018201260103461848,0 19 1 5 13 2 10 3 0 3 | 0 19 1 5 13 2 10 3 0 4 | 0 19 1 5 13 2 10 3 0 5 | 0 19 1 5 13 2 10 3 0 6,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.3.1 With Modelsim
Amber Core Hardware Verification,0.166666666667,0.00018201260103461848,0 19 1 9 32 5 9 0 0 0 2 | 0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.3.1 With Modelsim
Amber Boot Loader v20110117211518,0.166666666667,0.00018201260103461848,0 19 1 9 32 7 1 7 0 1 | 0 19 1 9 32 7 1 7 0 2 | 0 19 1 9 32 7 1 7 0 3 | 0 19 1 9 32 7 1 7 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.3.1 With Modelsim
Transfer Software Interrupt SWI,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32 | 0 19 1 5 3 0 33,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Data COREGOP Operation Coprocessor,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Single Data Swap SWAP,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 5 | 0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Data Processing REGOP Multiply,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 0 | 0 19 1 5 3 0 1 | 0 19 1 5 3 0 2 | 0 19 1 5 3 0 3,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Register Transfer Software Interrupt,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 29 | 0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
RISC Machine Family Data,0.166666666667,0.00018201260103461848,0 19 1 2 7 0 19 | 0 19 1 2 7 0 20 | 0 19 1 2 7 0 21 | 0 19 1 2 7 0 22,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Data Transfer MTRANS Branch,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Rn offset_12 B22 =,0.166666666667,0.00018201260103461848,0 19 1 5 14 4 8 0 4 | 0 19 1 5 14 4 8 0 5 | 0 19 1 5 14 4 8 0 6 | 0 19 1 5 14 4 8 0 7,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.3.1 With Modelsim
Lesser General Public License,1.0,0.00036402520206923697,0 19 1 2 9 6 0 4 | 0 19 1 2 9 6 0 5 | 0 19 1 2 9 6 0 6 | 0 19 1 2 9 6 0 7,TaggedPDF-doc Part Sect Sect Sect P statement word,10.3.1 With Modelsim
COREGOP Operation Coprocessor CORTRANS,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27 | 0 19 1 5 3 0 28,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Swap SWAP Single Data,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Transfer TRANS Block Data,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13 | 0 19 1 5 3 0 14,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Data Transfer TRANS Block,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
User FIRQ IRQ >,0.166666666667,0.00018201260103461848,0 19 1 9 32 6 3 5 0 1 | 0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.3.1 With Modelsim
Coprocessor Data COREGOP Operation,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Data CODTRANS Transfer Coprocessor,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22 | 0 19 1 5 3 0 23,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Encode Immediate Value Encoding,0.166666666667,0.00018201260103461848,0 19 1 5 14 4 1 0 3 | 0 19 1 5 14 4 1 0 4 | 0 19 1 5 14 4 1 0 5 | 0 19 1 5 14 4 1 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.3.1 With Modelsim
REGOP Multiply MULT Single,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 2 | 0 19 1 5 3 0 3 | 0 19 1 5 3 0 4 | 0 19 1 5 3 0 5,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Core Hardware Verification Tests,0.166666666667,0.00018201260103461848,0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5 | 0 19 1 9 32 5 9 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.3.1 With Modelsim
FIRQ IRQ > SVC,0.166666666667,0.00018201260103461848,0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4 | 0 19 1 9 32 6 3 5 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.3.1 With Modelsim
SWAP Single Data Transfer,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
GNU Lesser General Public,1.0,0.00036402520206923697,0 19 1 3 9 2 0 3 | 0 19 1 3 9 2 0 4 | 0 19 1 3 9 2 0 5 | 0 19 1 3 9 2 0 6,TaggedPDF-doc Part Sect Sect Sect P statement word,10.3.1 With Modelsim
Transfer Coprocessor Data COREGOP,0.166666666667,0.00018201260103461848,0 19 1 5 3 0 22 | 0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
Xilinx SP605 Spartan-6 FPGA,0.166666666667,0.00018201260103461848,0 19 1 2 6 2 9 | 0 19 1 2 6 2 10 | 0 19 1 2 6 2 11 | 0 19 1 2 6 2 12,TaggedPDF-doc Part Sect Sect P statement word,10.3.1 With Modelsim
